SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,clv,tenure_monthly_interaction,premium_services_count,tenure_monthly_ratio,tenure_per_premium_service,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,clv_tier_Medium,clv_tier_High
0,9,69.05,651.5,0,521.4499999999999,621.4499999999999,0,0.13034033120433988,9000000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,45.4,45.4,0,-54.6,45.4,0,0.02202643123289799,1000000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1,1,73.65,73.65,1,-26.349999999999994,73.65,0,0.013577732334314564,1000000.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,33,73.9,2405.05,1,2338.7000000000003,2438.7000000000003,2,0.4465493850263953,16.499991750004124,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False
0,55,77.75,4458.15,1,4176.25,4276.25,1,0.7073954892939487,54.99994500005501,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,69,99.35,6856.45,0,6755.15,6855.15,1,0.6945143362404195,68.99993100006901,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
0,1,50.75,50.75,0,-49.25,50.75,1,0.019704433109272255,0.9999990000010001,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,54,87.1,4735.2,0,4603.4,4703.4,3,0.6199770307694945,17.999994000001998,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,33,20.15,682.15,0,564.9499999999999,664.9499999999999,0,1.6377170403118095,33000000.0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,45,98.7,4525.8,0,4341.5,4441.5,3,0.4559270470524109,14.999995000001666,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
0,11,25.2,321.05,0,177.2,277.2,0,0.4365079191861937,11000000.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,6,55.7,335.65,0,234.20000000000005,334.20000000000005,2,0.10771992625278409,2.99999850000075,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,21,65.35,1424.4,0,1272.35,1372.35,2,0.3213465903389964,10.499994750002624,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,65,25.3,1748.55,0,1544.5,1644.5,0,2.5691698589260925,65000000.0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False
1,6,84.35,474.9,1,406.09999999999997,506.09999999999997,0,0.07113218647146194,6000000.0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,8,84.95,668.4,1,579.6,679.6,1,0.09417304185788061,7.9999920000080005,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,11,73.85,926.25,1,712.3499999999999,812.3499999999999,1,0.1489505734739259,10.999989000011,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0,43,24.25,1077.95,0,942.75,1042.75,0,1.7731958031671833,43000000.0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False
0,49,51.8,2541.25,1,2438.2,2538.2,1,0.9459459276844416,48.999951000049,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False
1,1,46.0,46.0,1,-54.0,46.0,0,0.02173912996219283,1000000.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,15,79.4,1156.1,1,1091.0,1191.0,0,0.18891687419500158,15000000.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,60,60.5,3694.45,0,3530.0,3630.0,3,0.9917355207977601,19.999993333335553,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,17,25.1,382.8,0,326.70000000000005,426.70000000000005,0,0.6772908096696888,17000000.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,16,71.8,1167.8,1,1048.8,1148.8,0,0.22284122252310276,16000000.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,35,20.05,746.75,0,601.75,701.75,0,1.745635823160308,35000000.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,44,88.4,3912.9,1,3789.6000000000004,3889.6000000000004,1,0.49773755093057065,43.999956000044,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True
0,12,30.25,368.85,0,263.0,363.0,1,0.3966942017621751,11.999988000012001,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0,1,20.2,20.2,0,-79.8,20.2,0,0.0495049480443095,1000000.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,28,59.9,1654.7,0,1577.2,1677.2,3,0.4674457351010729,9.333330222223259,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False
0,70,25.15,1940.85,0,1660.5,1760.5,0,2.7833000881391614,70000000.0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
0,5,46.0,221.7,1,130.0,230.0,0,0.10869564981096413,5000000.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,18,101.3,1794.65,0,1723.3999999999999,1823.3999999999999,2,0.17769002786090793,8.99999550000225,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0,70,76.95,5289.8,0,5286.5,5386.5,2,0.9096815996142742,34.99998250000875,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,True
0,9,55.3,501.2,0,397.7,497.7,1,0.1627486408182886,8.999991000009,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1,67,92.45,6140.85,0,6094.150000000001,6194.150000000001,3,0.7247160548976089,22.33332588889137,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True
0,1,48.45,48.45,0,-51.55,48.45,1,0.020639834455318175,0.9999990000010001,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,18,19.35,309.25,0,248.3,348.3,0,0.9302325100655032,18000000.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
0,4,51.75,201.1,1,107.0,207.0,0,0.07729468449672107,4000000.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,71,86.7,6179.35,0,6055.7,6155.7,3,0.818915792169368,23.666658777780405,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,30,94.4,2838.7,1,2732.0,2832.0,2,0.31779660680300204,14.99999250000375,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,1,55.7,55.7,0,-44.3,55.7,2,0.017953321042130682,0.499999750000125,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,55,84.25,4589.85,0,4533.75,4633.75,2,0.6528189833493296,27.499986250006874,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,59,64.65,3735.45,0,3714.3500000000004,3814.3500000000004,2,0.9126063277245734,29.499985250007374,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True
0,1,70.15,70.15,1,-29.849999999999994,70.15,0,0.014255167295008305,1000000.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,7,69.2,477.55,0,384.40000000000003,484.40000000000003,0,0.10115606790236896,7000000.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,45,54.65,2553.7,0,2359.25,2459.25,2,0.8234217598641947,22.499988750005624,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,54,24.75,1342.15,0,1236.5,1336.5,0,2.181818093663915,54000000.0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,51,23.95,1216.35,0,1121.45,1221.45,0,2.1294362367667543,51000000.0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1,72,105.0,7578.05,0,7460.0,7560.0,2,0.6857142791836736,35.999982000009,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True
0,44,59.85,2603.95,0,2533.4,2633.4,3,0.7351712492034879,14.666661777779407,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
0,2,20.05,42.7,0,-59.9,40.1,0,0.09975061846630331,2000000.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,66,92.15,6056.9,0,5981.900000000001,6081.900000000001,1,0.7162235407897608,65.999934000066,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,68,44.8,2983.65,0,2946.3999999999996,3046.3999999999996,2,1.517857108976404,33.9999830000085,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,31,20.9,689.35,0,547.9,647.9,0,1.4832535175476786,31000000.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False
1,21,95.4,2025.1,0,1903.4,2003.4,0,0.22012578385612386,21000000.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0,21,80.35,1747.2,0,1587.35,1687.35,1,0.26135656177527616,20.999979000021003,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,55,85.1,4657.95,0,4580.5,4680.5,3,0.6462984647908524,18.33332722222426,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
